Caption,filename
Increased white matter signal in left frontoparietal region with mild midline shift. Non enhancing cystic lesions are seen in the left parietal lobe.  There are areas of enhancement around the cystic lesion on post gad images consistent with small vessel proliferation. Severe edema is present and some increased white matter signal in the right hemisphere may represent tumor extension across the corpus callosum.,data/medpix_dataset/images/synpic17450.jpg
Patient has multiple ring-enhancing lesions with increased T2 signal within the deep cerebral white matter involving both hemispheres (not shown).  Three of the lesions are centered on the periventricular area.  A fourth lesion is present on the superior portion of the corpus collosum and a fifth cystic lesion in the posterior parieto-occiptial area.  No deviation of the midline is appreciated.,data/medpix_dataset/images/synpic16730.jpg
Patient has multiple ring-enhancing lesions with increased T2 signal within the deep cerebral white matter involving both hemispheres (not shown).  Three of the lesions are centered on the periventricular area.  A fourth lesion is present on the superior portion of the corpus collosum and a fifth cystic lesion in the posterior parieto-occiptial area.  No deviation of the midline is appreciated.,data/medpix_dataset/images/synpic16731.jpg
Patient has multiple ring-enhancing lesions with increased T2 signal within the deep cerebral white matter involving both hemispheres (not shown).  Three of the lesions are centered on the periventricular area.  A fourth lesion is present on the superior portion of the corpus collosum and a fifth cystic lesion in the posterior parieto-occiptial area.  No deviation of the midline is appreciated.,data/medpix_dataset/images/synpic16732.jpg
Diffuse brain swelling (edema) with very small ventricles and obliteration of sulci due to cytotoxic edema.  Complete loss of gray-white matter border in the basal ganglia and over the cerebral hemispheres.,data/medpix_dataset/images/synpic53994.jpg
Diffuse brain swelling (edema) with very small ventricles and obliteration of sulci due to cytotoxic edema.  Complete loss of gray-white matter border in the basal ganglia and over the cerebral hemispheres.,data/medpix_dataset/images/synpic53995.jpg
Diffuse brain swelling (edema) with very small ventricles and obliteration of sulci due to cytotoxic edema.  Complete loss of gray-white matter border in the basal ganglia and over the cerebral hemispheres.,data/medpix_dataset/images/synpic53996.jpg
Diffuse brain swelling (edema) with very small ventricles and obliteration of sulci due to cytotoxic edema.  Complete loss of gray-white matter border in the basal ganglia and over the cerebral hemispheres.,data/medpix_dataset/images/synpic53997.jpg
Diffuse brain edema. Effacement of lateral ventricles. Loss of gray-white differentiation and absence of sulci.,data/medpix_dataset/images/synpic50647.jpg
Diffuse brain edema with effacement of basilar cisterns.,data/medpix_dataset/images/synpic50648.jpg
Noncontrast axial CT image of the brain demonstrates diffuse cerebral edema.,data/medpix_dataset/images/synpic38371.jpg
Noncontrast axial CT image of the brain demonstrates downward herniation.,data/medpix_dataset/images/synpic38372.jpg
Massive cerebral hemisphere edema on CT,data/medpix_dataset/images/synpic42950.jpg
"Small subdural hematoma right convexity
Massive cerebral hemisphere edema on CT",data/medpix_dataset/images/synpic42951.jpg
"Small subdural hematoma right convexity
Massive cerebral hemisphere edema on CT
Marked degree of downward transtentorial herniation.
Hemorrhage in brain stem seen on DWI images.
Marked white matter-gray matter contrast on ADC map indicating severe brain injury.",data/medpix_dataset/images/synpic42952.jpg
"Small subdural hematoma right convexity
Massive cerebral hemisphere edema on CT

Marked degree of downward transtentorial herniation.
Hemorrhage in brain stem seen on DWI images.
Marked white matter-gray matter contrast on ADC map indicating severe brain injury.",data/medpix_dataset/images/synpic42953.jpg
"Small subdural hematoma right convexity
Massive cerebral hemisphere edema on CT

Marked degree of downward transtentorial herniation.
Hemorrhage in brain stem seen on DWI images.
Marked white matter-gray matter contrast on ADC map indicating severe brain injury.",data/medpix_dataset/images/synpic42954.jpg
"Small subdural hematoma right convexity
Massive cerebral hemisphere edema on CT

Marked degree of downward transtentorial herniation.
Hemorrhage in brain stem seen on DWI images.
Marked white matter-gray matter contrast on ADC map indicating severe brain injury.",data/medpix_dataset/images/synpic42955.jpg
"Hemorrhage in brain stem seen on DWI images.
Marked white matter-gray matter contrast on ADC map indicating severe brain injury.",data/medpix_dataset/images/synpic42956.jpg
"Hemorrhage in brain stem seen on DWI images.
Marked white matter-gray matter contrast on ADC map indicating severe brain injury.",data/medpix_dataset/images/synpic42957.jpg
"Small subdural hematoma right convexity
Massive cerebral hemisphere edema on CT

Marked degree of downward transtentorial herniation.
Hemorrhage in brain stem seen on dwi images.
Marked white matter-gray matter contrast on ADC map indicating severe brain injury.",data/medpix_dataset/images/synpic42958.jpg
"Small subdural hematoma right convexity
Massive cerebral hemisphere edema on CT

Marked degree of downward transtentorial herniation.
Hemorrhage in brain stem seen on DWI images.
Marked white matter-gray matter contrast on ADC map indicating severe brain injury.",data/medpix_dataset/images/synpic42959.jpg
"Small subdural hematoma right convexity
Massive cerebral hemisphere edema on CT

Marked degree of downward transtentorial herniation.
Hemorrhage in brain stem seen on DWI images.
Marked white matter-gray matter contrast on ADC map indicating severe brain injury.",data/medpix_dataset/images/synpic42960.jpg
"Small subdural hematoma right convexity
Massive cerebral hemisphere edema on CT

Marked degree of downward transtentorial herniation.
Hemorrhage in brain stem seen on DWI images.
Marked white matter-gray matter contrast on ADC map indicating severe brain injury.",data/medpix_dataset/images/synpic42961.jpg
"Small subdural hematoma right convexity
Massive cerebral hemisphere edema on CT

Marked degree of downward transtentorial herniation.
Hemorrhage in brain stem seen on DWI images.
Marked white matter-gray matter contrast on ADC map indicating severe brain injury.",data/medpix_dataset/images/synpic42962.jpg
"Small subdural hematoma right convexity

Marked degree of downward transtentorial herniation.
Hemorrhage in brain stem seen on dwi images.
Marked white matter-gray matter contrast on ADC map indicating severe brain injury.",data/medpix_dataset/images/synpic42963.jpg
hyperintense area in the left temporal lobe consistent with edema.,data/medpix_dataset/images/synpic40288.jpg
hyperintense area in the left temporal lobe.,data/medpix_dataset/images/synpic40289.jpg
ring enhancing lesion in the left temporal lobe.,data/medpix_dataset/images/synpic40290.jpg
T1 Axial Pontine glioma,data/medpix_dataset/images/synpic23996.jpg
T2 Axial Pontine glioma,data/medpix_dataset/images/synpic23997.jpg
T2 Coronal Pontine glioma,data/medpix_dataset/images/synpic23998.jpg
T1 sagittal Pontine glioma,data/medpix_dataset/images/synpic23999.jpg
T1 sagittal post-gad Pontine glioma,data/medpix_dataset/images/synpic24000.jpg
"A large heterogeous mass is seen in the pons, effacing the fourth ventricle and causing mass effect on the cerebellum.",data/medpix_dataset/images/synpic27058.jpg
"This image demonstrates a heterogeneous mass centered in the pons, but also involving the cerebellum, effacing the fourth ventricle.",data/medpix_dataset/images/synpic27059.jpg
This image demonstrates obstructive hydrocephalus of the third and lateral ventricles due to the previously seen mass in the pons.,data/medpix_dataset/images/synpic27060.jpg
"CT--low density lesion right parietal lobe.

MRI--enhancing lesion in same laocation with restricted diffusion and periperal enhancment consistent with abscess.",data/medpix_dataset/images/synpic51705.jpg
"CT--low density lesion right parietal lobe.

MRI--enhancing lesion in same laocation with restricted diffusion and periperal enhancment consistent with abscess.",data/medpix_dataset/images/synpic51706.jpg
"CT--low density lesion right parietal lobe.

MRI--enhancing lesion in same laocation with restricted diffusion and periperal enhancment consistent with abscess.",data/medpix_dataset/images/synpic51708.jpg
"CT--low density lesion right parietal lobe.

MRI--enhancing lesion in same laocation with restricted diffusion and periperal enhancment consistent with abscess.",data/medpix_dataset/images/synpic51709.jpg
"CT--low density lesion right parietal lobe.

MRI--enhancing lesion in same laocation with restricted diffusion and periperal enhancment consistent with abscess.",data/medpix_dataset/images/synpic51710.jpg
"CT--low density lesion right parietal lobe.

MRI--enhancing lesion in same laocation with restricted diffusion and periperal enhancment consistent with abscess.",data/medpix_dataset/images/synpic51711.jpg
"CT--low density lesion right parietal lobe.

MRI--enhancing lesion in same laocation with restricted diffusion and periperal enhancment consistent with abscess.",data/medpix_dataset/images/synpic51712.jpg
"CT--low density lesion right parietal lobe.

MRI--enhancing lesion in same laocation with restricted diffusion and periperal enhancment consistent with abscess.",data/medpix_dataset/images/synpic51713.jpg
"CT--low density lesion right parietal lobe.

MRI--enhancing lesion in same laocation with restricted diffusion and periperal enhancment consistent with abscess.",data/medpix_dataset/images/synpic51714.jpg
"CT--low density lesion right parietal lobe.

MRI--enhancing lesion in same laocation with restricted diffusion and periperal enhancment consistent with abscess.",data/medpix_dataset/images/synpic51715.jpg
Ring enhancing lesion right temporal lobe with restricted diffusion (bright on DWI and dark on ADC map).  The ring is round and has a smooth inner margin.,data/medpix_dataset/images/synpic56795.jpg
